"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"California","Los Angeles",2023,365,41,237,52,32,3,0,210,147,67,0,5,150,203,7
"California","Madera",2023,365,162,188,14,1,0,0,151,84,52,0,0,210,135,20
"California","Marin",2023,363,315,48,0,0,0,0,99,52,34,0,3,212,147,1
"California","Mariposa",2023,365,217,131,10,5,2,0,264,77,47,0,0,249,116,0
"California","Mendocino",2023,365,144,216,5,0,0,0,140,69,53,0,0,29,336,0
"California","Merced",2023,365,171,179,15,0,0,0,129,87,51,0,0,220,131,14
"California","Mono",2023,365,325,35,1,1,0,3,1829,51,24,0,0,0,234,131
"California","Monterey",2023,365,274,90,1,0,0,0,115,55,42,0,0,146,212,7
"California","Nevada",2023,363,282,81,0,0,0,0,97,55,42,0,0,106,257,0
"California","Orange",2023,365,160,195,9,1,0,0,166,77,52,0,14,142,204,5
"California","Placer",2023,365,164,193,8,0,0,0,143,80,52,0,0,245,120,0
"California","Plumas",2023,365,186,168,11,0,0,0,142,87,50,0,0,0,365,0
"California","Riverside",2023,365,62,187,73,33,6,4,660,156,79,0,1,207,98,59
"California","Sacramento",2023,365,180,173,12,0,0,0,133,86,51,0,0,199,166,0
"California","San Benito",2023,365,316,48,1,0,0,0,111,54,40,0,0,337,26,2
"California","San Bernardino",2023,365,50,197,67,44,7,0,214,164,71,0,13,205,137,10
"California","San Diego",2023,365,61,260,44,0,0,0,150,101,67,0,1,185,151,28
"California","San Francisco",2023,365,299,65,1,0,0,0,117,54,32,2,16,171,176,0
"California","San Joaquin",2023,365,208,148,9,0,0,0,119,78,47,0,0,161,194,10
"California","San Luis Obispo",2023,365,207,152,6,0,0,0,122,77,47,0,3,244,115,3
"California","San Mateo",2023,363,355,8,0,0,0,0,71,41,31,11,41,295,16,0
"California","Santa Barbara",2023,365,232,133,0,0,0,0,95,59,45,0,0,170,186,9
"California","Santa Clara",2023,365,240,121,4,0,0,0,134,63,43,0,2,184,179,0
"California","Santa Cruz",2023,365,300,64,1,0,0,0,130,53,36,0,0,176,189,0
"California","Shasta",2023,365,247,112,5,0,0,1,1435,64,45,0,0,272,93,0
"California","Siskiyou",2023,365,270,78,7,6,3,1,320,64,43,0,0,207,158,0
"California","Solano",2023,365,269,95,1,0,0,0,105,57,40,0,1,242,122,0
"California","Sonoma",2023,365,323,40,2,0,0,0,117,51,33,1,0,236,127,1
"California","Stanislaus",2023,365,166,176,23,0,0,0,150,93,54,0,0,199,161,5
"California","Sutter",2023,363,192,168,3,0,0,0,105,69,49,0,0,214,149,0
"California","Tehama",2023,365,242,117,6,0,0,0,136,67,44,0,0,285,77,3
"California","Trinity",2023,311,209,93,6,3,0,0,174,65,31,0,0,0,311,0
"California","Tulare",2023,365,94,189,61,19,2,0,242,126,69,0,0,206,154,5
"California","Tuolumne",2023,290,237,51,2,0,0,0,112,61,43,0,0,290,0,0
"California","Ventura",2023,365,220,133,12,0,0,0,136,80,46,0,0,239,121,5
"California","Yolo",2023,365,246,117,2,0,0,0,108,65,43,0,0,225,140,0
"Colorado","Adams",2023,365,179,181,3,2,0,0,174,71,51,0,34,180,112,39
"Colorado","Alamosa",2023,165,142,23,0,0,0,0,70,53,22,0,0,0,158,7
"Colorado","Arapahoe",2023,365,239,118,8,0,0,0,136,74,47,0,0,351,14,0
"Colorado","Archuleta",2023,365,349,15,1,0,0,0,120,46,35,0,0,285,0,80
"Colorado","Boulder",2023,365,192,167,4,2,0,0,181,74,50,0,0,272,93,0
"Colorado","Chaffee",2023,166,66,96,4,0,0,0,115,87,58,0,0,166,0,0
"Colorado","Clear Creek",2023,359,204,147,8,0,0,0,136,84,49,0,0,359,0,0
"Colorado","Denver",2023,365,131,228,4,2,0,0,179,77,54,0,64,166,135,0
"Colorado","Douglas",2023,364,200,149,14,1,0,0,177,84,49,0,0,316,48,0
"Colorado","El Paso",2023,365,240,123,1,1,0,0,154,67,47,0,0,334,31,0
"Colorado","Fremont",2023,163,162,1,0,0,0,0,71,21,12,0,0,0,0,163
"Colorado","Garfield",2023,365,166,196,3,0,0,0,126,77,54,0,0,360,5,0
"Colorado","Gilpin",2023,365,258,103,4,0,0,0,129,71,47,0,0,365,0,0
"Colorado","Grand",2023,158,131,27,0,0,0,0,77,58,46,0,0,158,0,0
"Colorado","Gunnison",2023,363,251,112,0,0,0,0,93,67,46,0,0,363,0,0
"Colorado","Jackson",2023,365,289,75,1,0,0,0,108,58,45,0,2,344,10,9
"Colorado","Jefferson",2023,365,206,141,18,0,0,0,143,90,49,0,2,363,0,0
"Colorado","La Plata",2023,365,237,123,2,2,1,0,211,71,46,0,0,337,28,0
"Colorado","Larimer",2023,365,175,185,4,1,0,0,156,77,51,0,0,304,61,0
"Colorado","Mesa",2023,365,246,119,0,0,0,0,90,64,46,0,0,301,64,0
"Colorado","Montezuma",2023,365,291,74,0,0,0,0,80,58,44,0,0,364,1,0
"Colorado","Park",2023,269,137,129,3,0,0,0,147,80,50,0,0,269,0,0
"Colorado","Pitkin",2023,121,120,1,0,0,0,0,51,30,13,0,0,0,37,84
"Colorado","Prowers",2023,350,336,13,1,0,0,0,103,40,19,0,0,0,47,303
"Colorado","Pueblo",2023,362,277,84,1,0,0,0,115,67,43,0,0,278,43,41
"Colorado","Rio Blanco",2023,365,247,113,4,1,0,0,166,67,47,0,0,360,5,0
"Colorado","Routt",2023,353,348,5,0,0,0,0,58,23,13,0,0,0,0,353
"Colorado","San Juan",2023,120,120,0,0,0,0,0,50,20,9,0,0,0,120,0
"Colorado","San Miguel",2023,253,185,68,0,0,0,0,84,61,47,0,0,198,0,55
"Colorado","Weld",2023,365,146,214,4,1,0,0,162,80,55,0,0,263,102,0
"Connecticut","Fairfield",2023,365,210,135,12,7,1,0,242,79,46,0,12,146,206,1
"Connecticut","Hartford",2023,365,226,132,4,3,0,0,166,64,43,0,19,156,190,0
"Connecticut","Litchfield",2023,364,285,72,3,4,0,0,183,59,38,6,0,263,95,0
"Connecticut","Middlesex",2023,209,170,35,4,0,0,0,140,64,43,0,0,209,0,0
"Connecticut","New Haven",2023,365,205,148,9,2,1,0,208,74,47,0,9,158,198,0
"Connecticut","New London",2023,363,258,95,7,3,0,0,166,61,41,0,0,137,226,0
"Connecticut","Tolland",2023,212,178,31,2,1,0,0,156,58,41,0,0,212,0,0
"Connecticut","Windham",2023,359,340,17,2,0,0,0,112,46,34,0,0,359,0,0
"Country Of Mexico","SONORA",2023,364,151,202,10,1,0,0,155,80,53,0,0,115,142,107
"Delaware","Kent",2023,348,216,124,5,2,1,0,207,64,46,0,0,138,210,0
"Delaware","New Castle",2023,365,173,184,5,1,2,0,282,73,51,0,2,127,236,0
"Delaware","Sussex",2023,365,215,144,3,2,1,0,203,68,47,0,0,140,225,0
"District Of Columbia","District of Columbia",2023,365,189,164,9,3,0,0,196,72,50,0,7,162,195,1
"Florida","Alachua",2023,365,270,94,1,0,0,0,104,57,40,0,0,139,226,0
"Florida","Baker",2023,364,248,116,0,0,0,0,89,58,43,0,0,101,263,0
"Florida","Bay",2023,365,176,189,0,0,0,0,95,61,51,0,0,73,292,0
"Florida","Brevard",2023,365,279,85,1,0,0,0,130,58,43,0,0,222,143,0
"Florida","Broward",2023,365,158,204,3,0,0,0,109,66,52,0,5,72,288,0
"Florida","Citrus",2023,353,230,122,1,0,0,0,118,58,45,0,0,0,353,0
"Florida","Collier",2023,360,259,100,1,0,0,0,144,57,43,0,0,101,259,0
"Florida","Columbia",2023,363,212,151,0,0,0,0,92,61,47,0,0,96,267,0
"Florida","Duval",2023,365,156,207,2,0,0,0,124,67,52,0,0,62,303,0
"Florida","Escambia",2023,365,178,186,1,0,0,0,108,67,51,0,0,114,251,0
"Florida","Flagler",2023,364,354,10,0,0,0,0,71,46,35,0,0,364,0,0
"Florida","Hamilton",2023,318,191,127,0,0,0,0,89,60,46,0,0,0,318,0
"Florida","Highlands",2023,360,345,14,1,0,0,0,108,45,35,0,0,360,0,0
"Florida","Hillsborough",2023,365,156,206,3,0,0,0,114,69,51,0,0,102,261,2
"Florida","Holmes",2023,365,189,176,0,0,0,0,87,63,49,0,0,47,318,0
"Florida","Indian River",2023,358,350,8,0,0,0,0,74,44,34,0,0,358,0,0
"Florida","Lake",2023,364,337,27,0,0,0,0,97,49,37,0,0,364,0,0
"Florida","Lee",2023,363,343,19,1,0,0,0,101,46,35,0,0,363,0,0
"Florida","Leon",2023,361,204,156,1,0,0,0,124,61,47,0,0,70,291,0
"Florida","Liberty",2023,347,340,7,0,0,0,0,64,44,33,0,0,347,0,0
"Florida","Manatee",2023,362,338,24,0,0,0,0,90,48,35,0,0,362,0,0
"Florida","Marion",2023,365,241,124,0,0,0,0,99,57,45,0,0,117,248,0
"Florida","Martin",2023,365,283,81,1,0,0,0,127,55,41,0,0,158,207,0
"Florida","Miami-Dade",2023,365,207,155,0,3,0,0,170,63,48,0,17,76,272,0
"Florida","Okaloosa",2023,241,218,23,0,0,0,0,84,50,37,0,0,234,0,7
"Florida","Orange",2023,365,267,96,2,0,0,0,115,62,43,0,2,196,167,0
"Florida","Osceola",2023,356,330,26,0,0,0,0,80,48,36,0,0,356,0,0
"Florida","Palm Beach",2023,365,260,104,1,0,0,0,122,58,43,0,0,123,242,0
"Florida","Pasco",2023,365,323,42,0,0,0,0,97,51,39,0,0,365,0,0
"Florida","Pinellas",2023,365,217,145,3,0,0,0,113,62,47,0,0,125,237,3
"Florida","Polk",2023,365,275,89,1,0,0,0,101,58,42,0,0,220,145,0
"Florida","Putnam",2023,356,355,1,0,0,0,0,54,31,17,0,0,0,0,356
"Florida","Santa Rosa",2023,365,207,157,1,0,0,0,103,64,47,0,0,107,258,0
"Florida","Sarasota",2023,365,232,132,1,0,0,0,143,61,47,0,0,141,224,0
"Florida","Seminole",2023,364,299,64,1,0,0,0,106,56,40,0,0,213,150,1
"Florida","St. Lucie",2023,361,352,9,0,0,0,0,80,45,35,0,0,361,0,0
"Florida","Volusia",2023,365,262,102,1,0,0,0,118,58,44,0,0,149,216,0
"Florida","Wakulla",2023,365,272,93,0,0,0,0,80,58,39,3,0,125,237,0
"Georgia","Bibb",2023,351,136,211,3,1,0,0,157,71,53,0,0,44,307,0
"Georgia","Charlton",2023,120,109,11,0,0,0,0,74,48,27,0,0,0,120,0
"Georgia","Chatham",2023,352,197,153,2,0,0,0,108,63,48,0,0,52,300,0
"Georgia","Chattooga",2023,244,225,19,0,0,0,0,100,49,38,0,0,244,0,0
"Georgia","Clarke",2023,365,173,189,3,0,0,0,147,71,52,0,0,98,267,0
"Georgia","Clayton",2023,121,60,61,0,0,0,0,98,63,51,0,0,0,121,0
"Georgia","Cobb",2023,323,215,105,3,0,0,0,125,65,43,0,0,183,140,0
"Georgia","Coffee",2023,191,128,62,1,0,0,0,130,59,41,0,0,0,191,0
"Georgia","Columbia",2023,242,233,9,0,0,0,0,74,47,36,0,0,242,0,0
"Georgia","Dawson",2023,244,222,20,2,0,0,0,126,49,38,0,0,244,0,0
"Georgia","DeKalb",2023,365,140,218,7,0,0,0,136,70,53,0,20,63,282,0
"Georgia","Dougherty",2023,364,177,182,5,0,0,0,140,71,51,0,0,0,364,0
"Georgia","Douglas",2023,245,199,40,6,0,0,0,136,64,41,0,0,245,0,0
"Georgia","Floyd",2023,322,184,137,1,0,0,0,110,63,46,0,0,0,322,0
"Georgia","Fulton",2023,365,155,198,10,2,0,0,172,71,53,1,2,105,257,0
"Georgia","Glynn",2023,363,243,120,0,0,0,0,90,61,43,0,0,69,294,0
"Georgia","Gwinnett",2023,365,186,172,7,0,0,0,140,74,50,0,0,115,250,0
"Georgia","Hall",2023,363,166,194,3,0,0,0,137,68,52,0,0,0,363,0
"Georgia","Henry",2023,361,226,128,6,1,0,0,153,63,44,0,0,107,254,0
"Georgia","Houston",2023,365,190,174,0,1,0,0,152,66,49,0,0,0,365,0
"Georgia","Lowndes",2023,359,188,167,4,0,0,0,126,66,48,0,0,0,359,0
"Georgia","Murray",2023,281,235,42,4,0,0,0,108,58,41,0,0,228,53,0
"Georgia","Muscogee",2023,365,154,208,2,1,0,0,154,71,52,0,0,55,310,0
"Georgia","Pike",2023,361,309,47,5,0,0,0,133,58,39,0,0,361,0,0
"Georgia","Richmond",2023,365,170,195,0,0,0,0,93,69,51,0,0,58,307,0
"Georgia","Rockdale",2023,242,207,31,4,0,0,0,136,61,40,0,0,242,0,0
"Georgia","Sumter",2023,245,225,20,0,0,0,0,87,49,38,0,0,245,0,0
"Georgia","Walker",2023,362,129,229,4,0,0,0,145,70,53,0,0,0,362,0
"Georgia","Washington",2023,360,160,197,2,1,0,0,161,71,52,0,0,0,360,0
"Hawaii","Hawaii",2023,365,336,29,0,0,0,0,71,45,23,0,0,0,365,0
"Hawaii","Honolulu",2023,365,337,27,1,0,0,0,117,47,31,0,0,174,187,4
"Hawaii","Maui",2023,347,344,2,0,1,0,0,152,33,20,0,0,0,347,0
"Idaho","Ada",2023,365,251,111,3,0,0,0,120,64,44,0,5,245,114,1
"Idaho","Bannock",2023,365,293,39,2,0,0,31,557,77,41,0,0,168,123,74
"Idaho","Benewah",2023,365,201,160,2,2,0,0,164,72,48,0,0,0,365,0
"Idaho","Blaine",2023,330,323,7,0,0,0,0,63,33,19,0,0,0,330,0
"Idaho","Boise",2023,365,250,115,0,0,0,0,98,58,39,0,0,0,365,0
"Idaho","Bonner",2023,363,273,86,2,1,1,0,261,60,34,0,0,0,343,20
"Idaho","Bonneville",2023,348,326,22,0,0,0,0,84,44,25,0,0,0,348,0
"Idaho","Butte",2023,362,320,42,0,0,0,0,80,51,44,0,0,360,2,0
"Idaho","Canyon",2023,364,268,96,0,0,0,0,88,59,34,0,0,0,350,14
"Idaho","Custer",2023,104,103,1,0,0,0,0,60,25,8,0,0,0,104,0
"Idaho","Franklin",2023,361,310,47,3,1,0,0,155,54,24,0,0,0,361,0
"Idaho","Idaho",2023,365,233,132,0,0,0,0,98,62,44,0,0,143,222,0
"Idaho","Kootenai",2023,361,279,78,2,1,1,0,222,60,32,0,0,0,361,0
"Idaho","Latah",2023,360,320,38,1,1,0,0,183,52,22,0,0,0,360,0
"Idaho","Lemhi",2023,363,251,110,2,0,0,0,119,63,32,0,0,0,363,0
"Idaho","Nez Perce",2023,365,256,106,2,1,0,0,199,61,36,0,0,0,365,0
"Idaho","Shoshone",2023,365,197,162,3,3,0,0,160,68,47,0,0,0,363,2
"Idaho","Twin Falls",2023,344,328,16,0,0,0,0,80,42,25,0,0,0,344,0
"Idaho","Valley",2023,360,255,105,0,0,0,0,78,61,36,0,0,0,360,0
"Illinois","Adams",2023,245,184,49,12,0,0,0,136,77,43,0,0,245,0,0
"Illinois","Champaign",2023,365,196,156,11,1,1,0,277,70,48,0,0,150,215,0
"Illinois","Clark",2023,358,320,33,5,0,0,0,136,51,36,0,0,358,0,0
"Illinois","Cook",2023,365,104,227,27,5,2,0,223,93,57,0,8,97,252,8
"Illinois","DuPage",2023,365,146,202,11,4,2,0,234,77,53,0,0,101,264,0
"Illinois","Effingham",2023,242,182,50,10,0,0,0,140,74,44,0,0,242,0,0
"Illinois","Hamilton",2023,365,213,141,10,1,0,0,157,67,46,0,0,112,253,0
"Illinois","Jersey",2023,365,199,148,17,1,0,0,166,77,48,0,0,134,231,0
"Illinois","Jo Daviess",2023,353,302,42,8,1,0,0,154,58,36,0,0,353,0,0
"Illinois","Kane",2023,288,178,89,16,5,0,0,174,87,46,0,0,198,90,0
"Illinois","Lake",2023,243,182,47,13,1,0,0,179,84,42,0,0,243,0,0
"Illinois","Macon",2023,365,171,178,14,1,1,0,287,76,51,0,0,117,248,0
"Illinois","Macoupin",2023,365,310,45,10,0,0,0,129,61,37,0,121,244,0,0
"Illinois","Madison",2023,363,113,234,14,2,0,0,155,81,55,0,0,124,239,0
"Illinois","McHenry",2023,365,191,153,16,4,1,0,230,82,49,0,0,118,247,0
"Illinois","McLean",2023,365,184,168,10,2,1,0,289,74,50,0,0,112,253,0
"Illinois","Peoria",2023,340,187,131,21,1,0,0,151,77,48,0,0,174,166,0
"Illinois","Randolph",2023,365,215,137,11,2,0,0,156,68,46,0,0,132,233,0
"Illinois","Rock Island",2023,365,178,167,16,3,1,0,232,77,51,0,0,103,262,0
"Illinois","Saint Clair",2023,365,128,223,12,2,0,0,169,77,54,0,1,76,288,0
"Illinois","Sangamon",2023,365,182,163,17,2,1,0,247,74,51,0,0,112,253,0
"Illinois","Will",2023,365,155,191,14,3,2,0,246,78,53,0,0,85,280,0
"Illinois","Winnebago",2023,365,167,178,17,1,2,0,242,77,52,0,0,100,265,0
"Indiana","Allen",2023,361,267,89,5,0,0,0,129,64,42,0,0,291,70,0
"Indiana","Bartholomew",2023,361,234,119,7,0,1,0,215,64,46,0,0,204,157,0
"Indiana","Boone",2023,362,307,46,8,1,0,0,185,61,37,0,0,362,0,0
"Indiana","Brown",2023,347,313,32,2,0,0,0,126,50,37,0,0,347,0,0
"Indiana","Carroll",2023,351,308,38,5,0,0,0,122,54,36,0,0,351,0,0
"Indiana","Clark",2023,365,146,208,10,1,0,0,182,72,52,0,0,98,267,0
"Indiana","Delaware",2023,363,287,71,5,0,0,0,121,62,40,0,0,313,50,0
"Indiana","Dubois",2023,239,152,86,1,0,0,0,130,60,44,0,0,0,236,3
"Indiana","Elkhart",2023,365,228,130,5,2,0,0,193,69,44,0,0,174,191,0
"Indiana","Floyd",2023,347,224,116,6,1,0,0,177,67,46,0,0,183,164,0
"Indiana","Greene",2023,365,234,120,9,1,1,0,217,65,44,0,0,184,181,0
"Indiana","Hamilton",2023,364,220,134,8,2,0,0,190,69,46,0,0,168,196,0
"Indiana","Hendricks",2023,360,324,32,4,0,0,0,119,51,37,0,0,360,0,0
"Indiana","Henry",2023,348,214,124,8,2,0,0,192,64,44,0,0,0,348,0
"Indiana","Howard",2023,365,234,119,10,2,0,0,199,67,45,0,0,184,181,0
"Indiana","Knox",2023,364,313,43,8,0,0,0,126,58,39,0,0,364,0,0
"Indiana","LaPorte",2023,365,277,76,12,0,0,0,133,68,39,0,0,303,62,0
"Indiana","Lake",2023,365,125,222,16,1,1,0,215,80,55,0,0,69,294,2
"Indiana","Madison",2023,365,203,150,10,1,1,0,229,71,48,0,0,142,223,0
"Indiana","Marion",2023,365,84,260,17,3,1,0,259,89,60,0,0,55,310,0
"Indiana","Monroe",2023,365,245,115,3,1,1,0,230,61,40,0,0,0,365,0
"Indiana","Perry",2023,357,318,37,2,0,0,0,112,51,38,0,0,357,0,0
"Indiana","Porter",2023,365,206,137,20,2,0,0,180,77,48,0,0,152,204,9
"Indiana","Posey",2023,354,304,43,7,0,0,0,126,61,38,0,0,354,0,0
"Indiana","Shelby",2023,359,317,38,4,0,0,0,147,58,37,0,0,359,0,0
"Indiana","Spencer",2023,120,80,39,0,1,0,0,170,57,43,0,0,0,120,0
"Indiana","St. Joseph",2023,365,175,177,10,2,1,0,223,73,51,0,0,126,239,0
"Indiana","Tippecanoe",2023,349,237,106,4,1,1,0,206,61,42,0,0,0,349,0
"Indiana","Vanderburgh",2023,365,152,205,7,1,0,0,179,70,52,0,0,119,246,0
"Indiana","Vigo",2023,365,182,175,6,1,1,0,232,69,51,0,0,144,221,0
"Indiana","Wabash",2023,364,313,48,3,0,0,0,126,58,36,0,0,364,0,0
"Indiana","Warrick",2023,365,311,47,7,0,0,0,133,58,38,0,0,365,0,0
"Indiana","Whitley",2023,363,195,161,4,2,1,0,223,66,48,0,0,0,363,0
"Iowa","Black Hawk",2023,354,147,200,4,3,0,0,187,68,53,0,0,0,354,0
"Iowa","Bremer",2023,235,180,45,9,1,0,0,151,74,42,0,0,235,0,0
"Iowa","Cerro Gordo",2023,60,58,2,0,0,0,0,56,41,19,0,0,0,0,60
"Iowa","Clinton",2023,365,132,215,14,3,1,0,235,80,54,0,0,90,275,0
"Iowa","Harrison",2023,238,163,59,16,0,0,0,140,90,44,0,0,238,0,0
"Iowa","Johnson",2023,365,143,216,2,3,1,0,210,68,53,0,0,0,365,0
"Iowa","Lee",2023,60,36,24,0,0,0,0,97,64,47,0,0,0,60,0
"Iowa","Linn",2023,365,130,217,14,3,1,0,207,80,54,0,0,86,279,0
"Iowa","Montgomery",2023,364,226,131,7,0,0,0,147,70,44,0,0,136,228,0
"Iowa","Muscatine",2023,365,188,173,1,2,1,0,207,66,49,0,0,0,365,0
"Iowa","Palo Alto",2023,364,211,135,14,4,0,0,161,80,46,0,0,133,231,0
"Iowa","Polk",2023,365,168,182,12,3,0,0,166,73,52,0,3,81,281,0
"Iowa","Pottawattamie",2023,122,64,57,0,1,0,0,151,65,49,0,0,0,121,1
"Iowa","Scott",2023,365,142,200,19,3,1,0,219,77,53,0,0,113,225,27
"Iowa","Van Buren",2023,363,208,148,5,2,0,0,176,65,46,0,0,107,256,0
"Iowa","Woodbury",2023,118,71,45,0,2,0,0,169,64,43,0,0,0,118,0
"Kansas","Chase",2023,117,98,19,0,0,0,0,79,54,29,0,0,0,117,0
"Kansas","Ford",2023,308,289,18,1,0,0,0,147,40,15,0,0,0,0,308
"Kansas","Johnson",2023,365,189,166,7,3,0,0,165,70,49,0,0,148,210,7
"Kansas","Leavenworth",2023,364,303,51,10,0,0,0,129,64,37,0,0,364,0,0
"Kansas","Neosho",2023,365,147,215,1,2,0,0,161,71,54,0,0,120,236,9
"Kansas","Sedgwick",2023,365,207,153,4,1,0,0,157,67,48,0,6,219,138,2
"Kansas","Shawnee",2023,363,196,159,6,2,0,0,164,71,48,0,0,176,185,2
"Kansas","Sherman",2023,334,315,19,0,0,0,0,78,44,19,0,0,0,69,265
"Kansas","Sumner",2023,365,179,182,3,1,0,0,152,67,51,0,0,166,188,11
"Kansas","Trego",2023,365,211,149,4,1,0,0,164,71,47,0,10,201,153,1
"Kansas","Wyandotte",2023,365,174,174,15,2,0,0,166,78,51,0,9,128,227,1
